year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield,avg_temp,anomaly,varroa,spores,cbpv_max,dwv_max,iapv_max,kbv_max,sbpv_max,abpv_max,dwv-b_max,lsv2_max,mkv_max,cbpv_prob,dwv_prob,iapv_prob,kbv_prob,sbpv_prob,abpv_prob,dwv-b_prob,lsv2_prob,mkv_prob,prevyearspores,prevyearvarroa,urbanicity,Prev Days with AQI,Prev Good Days,Prev Moderate Days,Prev Unhealthy for Sensitive Groups Days,Prev Unhealthy Days,Prev Very Unhealthy Days,Prev Hazardous Days,Prev Max AQI,Prev 90th Percentile AQI,Prev Median AQI,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,5 Year Avg Days with AQI,5 Year Avg Good Days,5 Year Avg Moderate Days,5 Year Avg Unhealthy for Sensitive Groups Days,5 Year Avg Unhealthy Days,5 Year Avg Very Unhealthy Days,5 Year Avg Hazardous Days,5 Year Avg Max AQI,5 Year Avg 90th Percentile AQI,5 Year Avg Median AQI,5 Year Avg Days CO,5 Year Avg Days NO2,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,5 Year Avg Days PM10,StateName_Arizona,StateName_Arkansas,StateName_California,StateName_Colorado,StateName_Florida,StateName_Georgia,StateName_Hawaii,StateName_Idaho,StateName_Illinois,StateName_Indiana,StateName_Iowa,StateName_Kansas,StateName_Kentucky,StateName_Louisiana,StateName_Maine,StateName_Maryland,StateName_Michigan,StateName_Minnesota,StateName_Mississippi,StateName_Missouri,StateName_Montana,StateName_Nebraska,StateName_Nevada,StateName_New Jersey,StateName_New Mexico,StateName_New York,StateName_North Carolina,StateName_North Dakota,StateName_Ohio,StateName_Oklahoma,StateName_Oregon,StateName_Pennsylvania,StateName_South Carolina,StateName_South Dakota,StateName_Tennessee,StateName_Texas,StateName_Utah,StateName_Vermont,StateName_Virginia,StateName_Washington,StateName_West Virginia,StateName_Wisconsin,StateName_Wyoming,Region_Northeast,Region_South,Region_West
1998,89000.0,91,8099000.0,5264000.0,0.72,5831000.0,0.0,4283.2,0.0,0.0,0.0,4283.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,74.5,47.3,4.9,6.010204356925605,0.1250397106789112,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.09030590727645423,0.8732060081884767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12471892823295345,6.367364026135415,68.3,240.53199322108364,185.86990284129502,47.74209624116558,5.64710149916257,1.192732680740146,0.08015995872033022,0.0,191.89473684210526,68.68412015461227,38.606479836263,3.222279861937057,1.9089906168841055,177.38401683160245,54.60577922090393,3.410926689756087,234.3954889109445,178.09083689505806,48.27363601474482,6.440267445058775,1.4971931295262528,0.0935554265565874,0.0,196.32543859649124,71.35161474883385,38.99918255508413,5.019189418024245,2.37992286446109,175.9770071046092,47.17475263418655,3.844616889663399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,4000.0,53,212000.0,45000.0,2.57,545000.0,258.3,332.1,257.3,276.1,92.2,1216.0,324.1,174.9,92.2,238.5,36.6,91.0,40.0,53.5,1.9,3.564,0.0979999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.1229259259259259,5.18219341563786,48.7,265.93333333333334,177.2,84.6,4.0,0.1333333333333333,0.0,0.0,159.0,69.66666666666667,43.333333333333336,1.2666666666666666,0.0,141.0,95.0,28.666666666666668,270.6,176.80000000000004,87.53333333333333,6.01333333333333,0.2533333333333335,0.0,0.0,154.0,72.05333333333334,43.67999999999999,0.7466666666666667,0.0,133.25333333333333,109.54666666666668,27.05333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2016,5000.0,32,160000.0,43000.0,3.92,627000.0,179.4,39.6,35.7,265.3,0.0,520.000000000001,59.8,310.7,44.0,469.1,249.2,74.0,35.0,54.1,2.5,4.315833333333333,0.04375,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.9166666666666666,0.0,0.0,0.0,0.2916666666666667,0.4166666666666667,0.1666666666666666,0.0,0.01875,4.557916666666666,48.7,260.06666666666666,215.26666666666668,43.86666666666667,0.8666666666666667,0.0666666666666666,0.0,0.0,162.0,56.53333333333333,35.666666666666664,1.8,0.0,146.4,83.2,28.666666666666668,262.4666666666667,208.13333333333333,52.66666666666666,1.5866666666666638,0.0800000000000001,0.0,0.0,149.0,59.613333333333344,37.25333333333333,2.066666666666667,0.0,143.56,90.30666666666666,26.533333333333346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2015,5000.0,35,175000.0,32000.0,4.44,777000.0,59.8,310.7,44.0,469.1,249.2,1132.8,578.5,682.1,547.4,599.4,244.6,86.0,31.0,53.1,1.5,4.557916666666666,0.01875,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2083333333333333,0.9583333333333334,0.0833333333333333,0.0,0.0,0.0833333333333333,1.0,0.25,0.0,0.1229259259259259,5.18219341563786,48.7,261.4,216.0,45.2,0.2,0.0,0.0,0.0,120.0,54.0,35.266666666666666,2.4,0.0,145.8,85.73333333333333,27.466666666666665,263.64,200.52000000000004,60.81333333333333,2.2133333333333307,0.0933333333333335,0.0,0.0,148.4,62.24000000000001,38.78666666666667,1.96,0.0,142.48,92.66666666666666,26.53333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2009,5000.0,37,185000.0,33000.0,2.6,481000.0,409.4,104.9,131.4,206.8,69.2,921.7,385.8,94.1,51.2,260.1,0.0,90.0,43.0,51.7,0.1,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,268.6,185.0,80.0,3.6,0.0,0.0,0.0,147.0,67.2,42.46666666666667,0.8,0.0,136.6,101.73333333333332,29.466666666666665,259.14,166.67777777777778,84.70666666666666,7.37333333333333,0.3711111111111113,0.011111111111111,0.0,173.0,75.80222222222224,44.32000000000001,2.5711111111111107,8.077777777777778,125.0,97.29555555555557,26.195555555555565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2010,5000.0,40,200000.0,40000.0,2.39,478000.0,324.1,174.9,92.2,238.5,36.6,866.3,409.4,104.9,131.4,206.8,69.2,77.0,37.0,52.0,0.4,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,48.7,280.53333333333336,201.46666666666667,78.53333333333333,0.5333333333333333,0.0,0.0,0.0,133.0,60.86666666666667,40.13333333333333,0.3333333333333333,0.0,117.6,139.2,23.4,265.71333333333337,171.87111111111113,86.54666666666667,6.935555555555553,0.3600000000000002,0.0,0.0,158.0,74.29777777777778,44.035555555555554,0.8044444444444444,4.044444444444444,127.55333333333331,107.1911111111111,26.120000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2014,6000.0,31,186000.0,33000.0,4.07,757000.0,578.5,682.1,547.4,599.4,244.6,2652.0,394.5,379.0,318.9,525.7,13.7,69.0,46.0,50.8,-0.8,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,48.7,267.53333333333336,223.33333333333331,43.46666666666667,0.7333333333333333,0.0,0.0,0.0,140.0,54.53333333333333,36.0,1.4666666666666666,0.0,141.33333333333334,97.2,27.53333333333333,267.4666666666667,197.61333333333337,67.47999999999999,2.279999999999997,0.0933333333333335,0.0,0.0,151.0,63.613333333333344,39.76,1.5466666666666664,0.0,136.84,103.36,25.72000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1999,6000.0,39,234000.0,152000.0,1.09,255000.0,0.0,251.2,0.0,0.0,0.0,251.2,0.0,120.7,0.0,0.0,0.0,128.0,55.0,53.0,1.4,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,219.2142857142857,155.07142857142858,44.142857142857146,14.857142857142858,4.785714285714286,0.3571428571428571,0.0,210.0,80.14285714285714,34.0,16.714285714285715,12.928571428571429,127.5,3.7857142857142856,58.285714285714285,219.2142857142857,155.0714285714287,44.14285714285712,14.857142857142843,4.785714285714287,0.3571428571428567,0.0,210.0,80.14285714285717,33.999999999999986,16.714285714285715,12.92857142857143,127.5,3.7857142857142287,58.28571428571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,6000.0,40,240000.0,50000.0,3.85,924000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,179.4,39.6,35.7,265.3,0.0,78.0,32.0,54.0,2.4,5.09375,0.2166666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2916666666666667,0.875,0.0833333333333333,0.0416666666666666,0.0,0.125,0.5833333333333334,0.2916666666666667,0.0,0.04375,4.315833333333333,48.7,272.57142857142856,237.78571428571428,34.07142857142857,0.7142857142857143,0.0,0.0,0.0,129.0,52.57142857142857,35.42857142857143,4.928571428571429,0.0,160.5,83.21428571428571,23.928571428571427,265.44761904761907,217.3571428571429,46.74761904761905,1.3028571428571405,0.0400000000000001,0.0,0.0,142.0,57.19428571428572,36.45904761904761,2.599047619047619,0.0,148.04666666666668,88.05619047619045,26.745714285714293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2006,6000.0,42,252000.0,68000.0,2.02,509000.0,173.8,153.6,41.1,294.4,21.0,683.9,54.5,130.1,19.4,251.5,153.8,91.0,51.0,53.0,1.4,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,241.5,152.55555555555554,79.66666666666667,8.61111111111111,0.6666666666666666,0.0,0.0,179.0,80.88888888888889,45.11111111111112,1.5555555555555556,20.22222222222222,112.5,83.22222222222223,24.0,241.35228758169933,154.90000000000003,75.84771241830065,8.923529411764703,1.612418300653595,0.068627450980392,0.0,198.2,79.39281045751635,44.196732026143785,8.162745098039215,10.033333333333337,113.9777777777778,86.17843137254901,23.000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2008,6000.0,43,258000.0,49000.0,2.16,557000.0,385.8,94.1,51.2,260.1,0.0,791.2,143.4,178.0,66.6,288.9,172.6,74.0,48.0,51.8,0.2,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,268.3333333333333,149.4,104.13333333333334,13.933333333333334,0.8666666666666667,0.0,0.0,172.0,85.73333333333333,48.06666666666667,0.6,0.0,133.93333333333334,110.26666666666668,23.53333333333333,253.19777777777776,161.56666666666666,83.29555555555555,7.686666666666663,0.6155555555555557,0.0333333333333332,0.0,185.4,76.82888888888888,44.34888888888888,4.5,10.033333333333337,119.7911111111111,93.92666666666663,24.94666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2013,6000.0,46,276000.0,83000.0,3.66,1010000.0,394.5,379.0,318.9,525.7,13.7,1631.8,849.4,275.2,309.2,190.5,127.2,69.0,48.0,51.8,0.2,10.228333333333332,0.1125,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,1.0,0.125,0.0,0.0395833333333333,10.220833333333331,48.7,265.6666666666667,194.4,67.13333333333334,4.0,0.1333333333333333,0.0,0.0,159.0,68.33333333333333,39.93333333333333,2.4,0.0,146.2,90.93333333333334,26.133333333333333,267.68,189.9466666666667,74.78666666666666,2.853333333333331,0.0933333333333335,0.0,0.0,152.4,66.14666666666668,41.05333333333333,1.413333333333333,0.0,135.89333333333332,104.26666666666664,26.106666666666676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2007,6000.0,48,288000.0,95000.0,2.09,602000.0,143.4,178.0,66.6,288.9,172.6,849.5,173.8,153.6,41.1,294.4,21.0,74.0,42.0,53.3,1.7,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,269.6,170.93333333333334,90.4,8.0,0.2666666666666666,0.0,0.0,159.0,76.8,44.4,0.7333333333333333,0.0,137.13333333333333,101.53333333333332,30.2,248.060522875817,161.67490196078433,77.1159477124183,7.829411764705879,1.371633986928105,0.068627450980392,0.0,193.6,77.49398692810458,43.67673202614379,6.885882352941176,10.033333333333337,117.21620915032682,89.13215686274509,24.792941176470592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,6000.0,48,288000.0,95000.0,2.91,838000.0,849.4,275.2,309.2,190.5,127.2,1751.5,258.3,332.1,257.3,276.1,92.2,71.0,53.0,54.3,2.7,10.220833333333331,0.0395833333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0416666666666666,1.0,0.2083333333333333,0.0416666666666666,0.0,0.375,1.0,0.0,0.0,0.0979999999999999,3.564,48.7,257.6666666666667,191.66666666666663,63.66666666666666,2.1333333333333333,0.2,0.0,0.0,164.0,64.66666666666667,39.4,2.2666666666666666,0.0,138.06666666666666,94.46666666666668,22.866666666666667,268.2133333333333,180.9466666666667,82.18666666666667,4.839999999999998,0.2400000000000001,0.0,0.0,155.0,69.62666666666668,42.67999999999999,1.0533333333333332,0.0,133.44,108.13333333333333,25.586666666666677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1998,6000.0,55,330000.0,155000.0,1.14,376000.0,0.0,120.7,0.0,0.0,0.0,120.7,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,45.6,54.2,2.6,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,252.2766475011057,175.92626173276327,68.98668239225515,6.32625681851688,0.9888938031352893,0.04855275443510737,0.0,171.3684210526316,71.30298786181139,41.329745933461105,4.97421986338395,3.583959899749374,128.72762297901616,87.97911936704506,27.01172539191115,247.03803512048097,167.24265557685067,70.58263256179664,7.72663742690058,1.4077809720379384,0.07832858289514626,0.0,178.82894736842104,74.18987370386752,41.572796451914094,6.126533654397432,4.584398496240603,125.2217331728013,82.04332751814175,29.062042278899874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2000,7000.0,54,378000.0,234000.0,1.22,461000.0,0.0,130.0,0.0,0.0,0.0,130.0,0.0,251.2,0.0,0.0,0.0,105.0,39.0,51.8,0.2,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,202.61111111111111,112.22222222222224,73.0,13.833333333333334,3.333333333333333,0.2222222222222222,0.0,214.0,85.33333333333333,43.833333333333336,10.22222222222222,5.0,97.22222222222224,66.44444444444444,23.72222222222222,210.91269841269843,133.64682539682548,58.57142857142856,14.345238095238088,4.05952380952381,0.2896825396825394,0.0,212.0,82.73809523809524,38.91666666666666,13.468253968253968,8.964285714285715,112.36111111111111,35.11507936507934,41.00396825396827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2001,7000.0,65,455000.0,410000.0,1.42,646000.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,130.0,0.0,0.0,0.0,115.0,54.0,52.7,1.1,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,226.76470588235293,138.35294117647058,79.29411764705883,8.176470588235293,0.9411764705882352,0.0,0.0,197.0,81.41176470588235,46.35294117647059,7.764705882352941,0.0,106.6470588235294,88.0,24.352941176470587,216.19670090258327,135.21553065670716,65.47899159663865,12.28898225957049,3.020074696545285,0.1931216931216929,0.0,207.0,82.29598506069095,41.3954248366013,11.567071272953626,5.976190476190477,110.45642701525054,52.74338624338623,35.45362589480237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2003,8000.0,47,376000.0,194000.0,1.89,711000.0,0.0,181.4,0.3,4.2,0.0,185.9,0.0,81.9,0.4,0.0,0.0,75.0,51.0,51.6,0.0,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,242.64705882352945,149.94117647058823,73.23529411764706,14.647058823529411,4.647058823529412,0.1764705882352941,0.0,213.0,89.05882352941177,44.70588235294117,12.529411764705882,0.0,121.05882352941175,86.29411764705883,22.764705882352946,225.4591970121382,138.5293183940243,70.74621848739496,12.996918767507,3.035574229691877,0.1511671335200746,0.0,203.2,84.44817927170868,43.17843137254901,10.869654528478057,3.5857142857142863,114.67385620915032,66.25779645191409,30.072175536881424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2005,8000.0,51,408000.0,102000.0,1.29,526000.0,54.5,130.1,19.4,251.5,153.8,609.3,144.9,208.8,28.1,30.7,0.0,78.0,55.0,52.8,1.2,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,247.66666666666663,175.5,69.33333333333333,2.7222222222222223,0.0555555555555555,0.0555555555555555,0.0,208.0,68.38888888888889,41.55555555555556,9.166666666666666,20.166666666666668,104.83333333333331,89.72222222222223,23.77777777777778,238.40522875816995,152.05947712418302,75.77320261437907,8.83660130718954,1.667320261437909,0.068627450980392,0.0,201.8,79.49738562091503,44.44509803921568,9.404575163398691,5.98888888888889,112.80718954248366,87.13398692810456,23.07058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2002,9000.0,51,459000.0,151000.0,1.32,606000.0,0.0,81.9,0.4,0.0,0.0,82.3,0.0,62.0,0.0,0.0,0.0,96.0,65.0,53.2,1.6,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,236.05882352941177,137.05882352941177,84.05882352941177,13.470588235294118,1.4705882352941178,0.0,0.0,182.0,86.29411764705883,47.0,7.117647058823529,0.0,120.94117647058825,86.76470588235294,21.235294117647054,221.1622315592904,135.67635387488332,70.12394957983193,12.584383753501395,2.6327030812324934,0.1448412698412697,0.0,200.75,83.29551820728292,42.79656862745098,10.454715219421102,4.482142857142858,113.07761437908496,61.2487161531279,31.899042950513547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2004,9000.0,55,495000.0,183000.0,1.41,698000.0,144.9,208.8,28.1,30.7,0.0,412.5,0.0,181.4,0.3,4.2,0.0,87.0,47.0,52.7,1.1,6.330111111111111,0.08820833333333329,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.903888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743225308641975,5.503828360768175,46.1,238.88888888888889,159.44444444444446,72.94444444444444,5.166666666666667,1.2222222222222223,0.1111111111111111,0.0,209.0,72.33333333333333,42.61111111111112,10.444444444444445,9.77777777777778,110.55555555555556,84.88888888888889,23.22222222222222,229.39411764705883,139.40392156862748,76.50653594771241,11.05882352941176,2.322875816993464,0.1019607843137253,0.0,203.0,82.88627450980394,44.90065359477124,9.615686274509804,2.955555555555556,111.28496732026144,82.47843137254901,23.05947712418301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2010,34000.0,36,1224000.0,282000.0,1.59,1946000.0,756.3,128.1,663.7,0.0,0.0,1548.1,901.3,137.1,469.7,0.0,0.0,77.0,48.0,42.0,1.3,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,64.8,264.3529411764706,223.4705882352941,39.76470588235294,0.8235294117647058,0.2941176470588235,0.0,0.0,169.0,47.23529411764706,30.294117647058822,0.2352941176470588,1.9411764705882355,147.0,31.705882352941178,83.47058823529412,246.0543067226891,192.2865546218488,51.834558823529406,1.6427521008403332,0.2501050420168069,0.0260504201680671,0.0142857142857142,222.8,50.2388655462185,29.558928571428567,0.7677521008403361,8.79327731092437,122.2544117647059,30.80577731092436,83.43308823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2011,35000.0,54,1890000.0,265000.0,1.72,3251000.0,802.7,118.2,271.6,0.0,0.0,1192.5,756.3,128.1,663.7,0.0,0.0,91.0,36.0,41.1,0.4,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,64.8,276.0,221.66666666666663,53.55555555555556,0.7777777777777778,0.0,0.0,0.0,135.0,49.833333333333336,32.111111111111114,0.2222222222222222,3.9444444444444446,166.44444444444446,33.05555555555556,72.33333333333333,253.7685924369748,197.89131652661064,54.25995564892624,1.3840219421101745,0.1929621848739497,0.0260504201680671,0.0142857142857142,211.2,51.176960784313735,31.009722222222216,0.6693394024276378,6.35359477124183,138.34330065359478,30.88831699346404,77.5140406162465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2009,37000.0,48,1776000.0,391000.0,1.43,2540000.0,901.3,137.1,469.7,0.0,0.0,1508.1,391.7,43.1,859.2,0.0,0.0,90.0,61.0,40.9,0.2,4.013840104197156,0.2740782850264497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462783672047165,0.8560646736365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25210280134801966,4.1214876168240995,65.1,254.58823529411765,192.1764705882353,60.47058823529412,1.4705882352941178,0.4117647058823529,0.0588235294117647,0.0,218.0,54.94117647058823,32.705882352941174,1.0588235294117647,3.882352941176471,146.64705882352942,27.11764705882353,75.88235294117646,241.6551470588235,187.7495798319328,51.86733193277311,1.7351890756302493,0.2198529411764707,0.0260504201680671,0.0571428571428571,293.2,50.29180672268909,28.41439075630252,0.8064075630252102,12.13361344537815,110.38298319327733,31.55031512605041,86.78182773109243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
