,year,yieldpercol,nTHIACLOPRID,prevyear_nIMIDACLOPRID,prevyear_nACETAMIPRID,NorthDakota_PrevYear,avg_temp,anomaly,varroa,spores,cbpv_max,dwv_max,iapv_max,kbv_max,sbpv_max,abpv_max,lsv2_max,mkv_max,cbpv_prob,dwv_prob,kbv_prob,sbpv_prob,abpv_prob,dwv-b_prob,lsv2_prob,mkv_prob,prevyearspores,prevyearvarroa,urbanicity,Prev Hazardous Days,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,StateName_Alabama,StateName_Arizona,StateName_Arkansas,StateName_Colorado,StateName_Florida,StateName_Georgia,StateName_Hawaii,StateName_Idaho,StateName_Illinois,StateName_Indiana,StateName_Iowa,StateName_Kansas,StateName_Kentucky,StateName_Louisiana,StateName_Maine,StateName_Maryland,StateName_Michigan,StateName_Minnesota,StateName_Mississippi,StateName_Missouri,StateName_Montana,StateName_Nebraska,StateName_Nevada,StateName_New Jersey,StateName_New Mexico,StateName_New York,StateName_North Carolina,StateName_North Dakota,StateName_Ohio,StateName_Oklahoma,StateName_Oregon,StateName_Pennsylvania,StateName_South Carolina,StateName_South Dakota,StateName_Tennessee,StateName_Texas,StateName_Utah,StateName_Vermont,StateName_Virginia,StateName_Washington,StateName_West Virginia,StateName_Wisconsin,StateName_Wyoming,Region_Midwest,Region_Northeast,Region_South,Region_West
720,2005,37,20.9,1480.5,132.8,78.0,55.9,1.1,5.93932540435529,0.2545222508358181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1236730821360802,0.9057479443390258,0.0,0.0,0.0,1.0,0.0,0.0,0.2183790458118731,6.176439473208638,73.0,0.0,8.131578947368421,45.42105263157895,113.52631578947368,54.36842105263158,12.394736842105264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
721,1998,37,0.0,12671.921052631578,334.5105263157895,85.1,57.4,2.6,5.93932540435529,0.2545222508358181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1236730821360802,0.9057479443390258,0.0,0.0,0.0,1.0,0.0,0.0,0.2183790458118731,6.176439473208638,73.0,0.0,6.058814321670468,40.15941865593121,123.01547190158472,55.77025108024424,12.45560217721886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
722,2002,38,0.0,1708.9,0.0,96.0,56.6,1.8,5.93932540435529,0.2545222508358181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1236730821360802,0.9057479443390258,0.0,0.0,0.0,1.0,0.0,0.0,0.2183790458118731,6.176439473208638,73.0,0.0,9.025,37.275,114.9,53.025,13.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
723,2006,42,61.2,1388.6,1041.6,91.0,56.6,1.8,5.93932540435529,0.2545222508358181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1236730821360802,0.9057479443390258,0.0,0.0,0.0,1.0,0.0,0.0,0.2183790458118731,6.176439473208638,73.0,0.0,10.432432432432432,45.86486486486486,117.67567567567568,52.48648648648648,12.08108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
724,2001,52,0.0,1660.0,0.0,115.0,55.8,1.0,5.93932540435529,0.2545222508358181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1236730821360802,0.9057479443390258,0.0,0.0,0.0,1.0,0.0,0.0,0.2183790458118731,6.176439473208638,73.0,0.0,9.2,38.425,106.15,53.75,15.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
725,2013,51,94.3,72.9,42.2,69.0,43.2,1.9,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.9,0.0,0.75,10.0,147.5,144.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
726,2014,58,57.0,114.2,135.6,69.0,42.0,0.7,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.9,0.0,0.25,4.25,136.0,162.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
727,2011,43,129.3,113.1,155.7,91.0,44.3,3.0,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.9,0.0,0.6666666666666666,25.666666666666668,170.0,168.33333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
728,2012,60,93.8,75.9,50.6,71.0,45.8,4.5,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.9,0.0,2.25,3.25,107.5,161.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
729,2010,65,81.7,85.6,22.8,77.0,44.9,3.6,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.9,0.0,0.3333333333333333,12.0,156.0,194.66666666666663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
730,2009,49,149.8,125.9,57.9,90.0,42.3,1.0,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,0.25,9.75,120.0,140.5,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
731,2015,52,69.4,209.5,50.7,86.0,42.6,1.3,3.643333333333333,0.1770833333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.875,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.2540719696969697,2.6769570707070707,38.9,0.0,0.25,13.75,130.5,158.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
732,2007,64,36.7,49.9,54.8,74.0,42.2,0.9,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,3.8,53.6,118.4,67.2,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
733,2008,66,65.0,77.2,77.0,74.0,43.0,1.7,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,3.0,68.0,157.0,44.25,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
734,2016,52,0.0,80.6,49.0,74.0,44.6,3.3,3.14875,0.1625,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.9583333333333334,0.0416666666666666,0.0,0.375,0.4583333333333333,0.2916666666666667,0.0,0.1770833333333333,3.643333333333333,38.9,0.0,0.0,14.75,140.5,146.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735,2006,56,168.0,937.5,134.9,91.0,45.1,3.8,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,1.2,58.4,110.2,67.6,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
736,1998,64,0.0,12671.921052631578,334.5105263157895,85.1,45.2,3.9,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,2.323684210526316,42.65877192982456,129.0157894736842,104.8315789473684,4.976315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737,1999,66,0.0,3.2,0.0,128.0,44.3,3.0,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,5.0,125.25,97.75,12.5,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
738,2004,68,17.8,21.0,0.0,87.0,41.8,0.5,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,0.6,48.8,114.2,36.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
739,2005,91,101.2,185.9,3.9,78.0,43.4,2.1,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,3.8,53.8,115.0,64.0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
740,2017,45,2.6,39.7,51.5,78.0,43.8,2.5,0.94625,0.5520833333333334,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.5416666666666666,0.4166666666666667,0.0,0.1625,3.14875,38.9,0.0,0.0,3.0,217.0,81.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
741,2000,59,0.0,14.4,0.0,105.0,41.8,0.5,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,3.75,98.75,93.0,77.0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
742,2001,81,0.0,41.6,0.0,115.0,43.8,2.5,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,5.5,79.25,86.25,94.25,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
743,2003,83,0.0,37.8,0.0,75.0,41.5,0.2,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,8.25,63.25,133.25,81.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
744,2002,89,0.0,69.8,0.0,96.0,43.6,2.3,2.5794444444444444,0.2972222222222222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.7916666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.197885101010101,3.156346801346801,38.2,0.0,4.5,65.0,101.25,89.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
745,2007,44,1077.2,3184.9,6736.5,74.0,46.8,0.7,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,2.033333333333333,0.2666666666666666,45.3,258.6333333333333,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
746,2001,52,0.0,10588.6,0.0,115.0,46.9,0.8,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,24.60869565217392,1.0434782608695652,68.3913043478261,85.08695652173913,35.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
747,2008,44,870.8,8497.6,8455.8,74.0,45.8,-0.3,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,0.3225806451612903,0.5483870967741935,37.2258064516129,289.38709677419354,10.225806451612904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
748,2006,52,2202.6,5273.1,6638.4,91.0,47.5,1.4,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0357142857142857,3.928571428571429,1.8571428571428568,42.392857142857146,275.4642857142857,15.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
749,2002,51,0.0,6570.7,0.0,96.0,46.9,0.8,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,13.12,1.36,59.32,104.52,25.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
750,2005,55,1434.4,5227.5,6923.3,78.0,47.3,1.2,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0357142857142857,6.714285714285714,2.642857142857143,53.82142857142857,250.5,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
751,1999,50,0.0,24933.7,0.0,128.0,46.9,0.8,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,60.55,7.05,115.65,9.4,47.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
752,2000,54,0.0,3698.9,0.0,105.0,46.2,0.1,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,51.95,2.3,95.15,50.85,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
753,2004,63,1762.5,5527.7,6656.6,87.0,48.4,2.3,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0666666666666666,5.766666666666667,1.1666666666666667,55.93333333333333,194.46666666666667,14.633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
754,1998,51,0.0,12671.921052631578,334.5105263157895,85.1,48.6,2.5,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0217872266874081,9.357969112298893,1.8029213265466868,53.85290337233625,226.89154597331455,15.136486714332758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
755,2003,56,0.0,7068.2,1628.6,75.0,48.2,2.1,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,7.555555555555555,1.4444444444444444,59.629629629629626,119.0,23.03703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
756,2012,41,754.1,13205.8,3141.8,71.0,47.1,1.0,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,84.1,0.0,0.3333333333333333,1.0666666666666669,45.8,291.96666666666664,9.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
757,2009,44,1717.3,5617.2,6533.6,90.0,46.4,0.3,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,82.0,0.0,0.0666666666666666,0.5666666666666667,37.266666666666666,300.8333333333333,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
758,2014,44,2045.0,17842.4,4190.6,69.0,48.4,2.3,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,84.1,0.0344827586206896,0.1034482758620689,0.1034482758620689,41.58620689655172,299.3793103448276,5.448275862068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
759,2013,39,4273.2,25521.0,6504.0,69.0,47.2,1.1,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,84.1,0.0344827586206896,0.0689655172413793,2.2758620689655173,42.82758620689656,309.7586206896552,3.931034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
760,2010,37,2398.2,11217.8,5437.6,77.0,47.1,1.0,4.697500000000001,0.21,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125,1.0,0.0,0.0,0.9735270216782368,3.5244346039865224,84.1,0.0,0.1666666666666666,0.2666666666666666,32.7,304.1666666666667,8.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
761,2011,38,2379.3,15741.2,4465.9,91.0,45.5,-0.6,2.1294117647058823,5.085294117647059,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4705882352941176,0.1176470588235294,0.0,0.2352941176470588,1.0,0.0,0.0,0.21,4.697500000000001,84.1,0.0,0.1333333333333333,0.4,46.9,301.7333333333333,4.566666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
762,2015,44,611.9,19598.3,6223.8,86.0,50.0,3.9,3.5107888107416887,1.4448887468030691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1152173913043478,0.6370492327365729,0.0,0.0,0.0,1.0,0.0,0.0,0.6407635108391184,3.524892301993261,84.1,0.0,0.2413793103448276,3.1724137931034484,42.51724137931034,288.13793103448273,9.275862068965518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
763,2017,45,2.6,13275.1,6453.8,78.0,46.8,0.7,4.86304347826087,0.0782608695652174,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2608695652173913,0.782608695652174,0.0,0.0,0.1304347826086956,0.9565217391304348,0.3478260869565217,0.0,0.406,2.3532,84.1,0.0,0.0344827586206896,4.0344827586206895,53.3448275862069,287.4482758620689,3.896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
764,2016,35,64.0,20780.1,6707.3,74.0,48.6,2.5,2.3532,0.406,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2,0.92,0.08,0.0,0.12,1.0,0.48,0.0,0.9735270216782368,3.5244346039865224,84.1,0.2068965517241379,0.1034482758620689,2.689655172413793,47.44827586206897,290.2068965517241,5.482758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
765,2015,67,0.0,9756.5,292.0,86.0,44.8,2.4,9.287391304347826,0.1804347826086956,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1739130434782608,0.9130434782608696,0.1739130434782608,0.0,0.3478260869565217,1.0,0.3478260869565217,0.0,0.1636637523688716,4.6750054005913055,70.2,0.0,0.0,0.8461538461538461,190.34615384615384,100.6923076923077,0.3461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
766,2014,54,0.0,9692.6,226.8,69.0,40.2,-2.2,6.010204356925605,0.1250397106789112,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0903059072764542,0.8732060081884767,0.0,0.0,0.0,1.0,0.0,0.0,0.1247189282329534,6.367364026135415,70.2,0.0,0.0,0.25,157.625,85.71875,7.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
767,2017,56,2.6,4535.9,580.0,78.0,44.7,2.3,2.463181818181818,0.1340909090909091,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.8181818181818182,0.0454545454545454,0.0,0.1818181818181818,0.9090909090909092,0.5454545454545454,0.0,0.0791666666666666,3.494166666666666,70.2,0.0,0.0,1.3333333333333333,195.40740740740745,85.88888888888889,0.2962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
