,feature1,feature2,correlation
11213,StateName_Maryland,avg_temp,0.02149840641428828
11214,StateName_Maryland,anomaly,0.006124375209745126
11215,StateName_Maryland,varroa,5.999326802830075e-17
11216,StateName_Maryland,spores,4.9463650691196464e-17
11217,StateName_Maryland,cbpv_max,0.11845137319443157
11218,StateName_Maryland,dwv_max,
11219,StateName_Maryland,iapv_max,0.14982381371642742
11220,StateName_Maryland,kbv_max,0.10274005757862452
11221,StateName_Maryland,sbpv_max,
11222,StateName_Maryland,abpv_max,0.14600799332414202
11223,StateName_Maryland,dwv-b_max,0.20447945297729914
11224,StateName_Maryland,lsv2_max,0.11175975124542252
11225,StateName_Maryland,mkv_max,
11226,StateName_Maryland,cbpv_prob,8.54292541515046e-17
11227,StateName_Maryland,dwv_prob,1.8634752795479183e-16
11228,StateName_Maryland,iapv_prob,0.034075928442590706
11229,StateName_Maryland,kbv_prob,0.026435615355416567
11230,StateName_Maryland,sbpv_prob,
11231,StateName_Maryland,abpv_prob,0.034852949148477384
11232,StateName_Maryland,dwv-b_prob,0.19703286176998877
11233,StateName_Maryland,lsv2_prob,0.04027151159160158
11234,StateName_Maryland,mkv_prob,
11235,StateName_Maryland,prevyearspores,3.856146442293462e-17
11236,StateName_Maryland,prevyearvarroa,3.743329400673643e-17
11237,StateName_Maryland,urbanicity,0.08651682001402583
11238,StateName_Maryland,Prev Days with AQI,0.024577097765168362
11239,StateName_Maryland,Prev Good Days,0.09021387013355242
11240,StateName_Maryland,Prev Moderate Days,0.03517534860329309
11241,StateName_Maryland,Prev Unhealthy for Sensitive Groups Days,0.20151338650087733
11242,StateName_Maryland,Prev Unhealthy Days,0.33938341574543573
11243,StateName_Maryland,Prev Very Unhealthy Days,0.34832766877189236
11244,StateName_Maryland,Prev Hazardous Days,0.015820902512357155
11245,StateName_Maryland,Prev Max AQI,0.01043782144879031
11246,StateName_Maryland,Prev 90th Percentile AQI,0.2597573765997354
11247,StateName_Maryland,Prev Median AQI,0.09220736981320667
11248,StateName_Maryland,Prev Days CO,0.025199572351435866
11249,StateName_Maryland,Prev Days NO2,0.011726565750418392
11250,StateName_Maryland,Prev Days Ozone,0.07067108217454633
11251,StateName_Maryland,Prev Days PM2.5,0.0663660026863113
11252,StateName_Maryland,Prev Days PM10,0.049335782253163235
11253,StateName_Maryland,5 Year Avg Days with AQI,0.04120554098324326
11254,StateName_Maryland,5 Year Avg Good Days,0.09340457209883686
11255,StateName_Maryland,5 Year Avg Moderate Days,0.0033525376757576144
11256,StateName_Maryland,5 Year Avg Unhealthy for Sensitive Groups Days,0.20087800393638666
11257,StateName_Maryland,5 Year Avg Unhealthy Days,0.34803052637884907
11258,StateName_Maryland,5 Year Avg Very Unhealthy Days,0.3142325493094937
11259,StateName_Maryland,5 Year Avg Hazardous Days,0.01966279893162397
11260,StateName_Maryland,5 Year Avg Max AQI,0.012102505204711287
11261,StateName_Maryland,5 Year Avg 90th Percentile AQI,0.2583697544200325
11262,StateName_Maryland,5 Year Avg Median AQI,0.08365912620546435
11263,StateName_Maryland,5 Year Avg Days CO,0.02257602558064978
11264,StateName_Maryland,5 Year Avg Days NO2,0.028295121556105692
11265,StateName_Maryland,5 Year Avg Days Ozone,0.06616226827428905
11266,StateName_Maryland,5 Year Avg Days PM2.5,0.08440497719845663
11267,StateName_Maryland,5 Year Avg Days PM10,0.04647249566833452
11268,StateName_Maryland,StateName_Alabama,0.013491204704282484
11269,StateName_Maryland,StateName_Arizona,0.013491204704282488
11270,StateName_Maryland,StateName_Arkansas,0.013491204704282484
11271,StateName_Maryland,StateName_California,0.013491204704282495
11272,StateName_Maryland,StateName_Colorado,0.013491204704282493
11273,StateName_Maryland,StateName_Florida,0.013491204704282502
11274,StateName_Maryland,StateName_Georgia,0.013491204704282486
11275,StateName_Maryland,StateName_Hawaii,0.013491204704282483
11276,StateName_Maryland,StateName_Idaho,0.013491204704282486
11277,StateName_Maryland,StateName_Illinois,0.013491204704282498
11278,StateName_Maryland,StateName_Indiana,0.013491204704282507
11279,StateName_Maryland,StateName_Iowa,0.013491204704282498
11280,StateName_Maryland,StateName_Kansas,0.013491204704282502
11281,StateName_Maryland,StateName_Kentucky,0.013491204704282486
11282,StateName_Maryland,StateName_Louisiana,0.013491204704282491
11283,StateName_Maryland,StateName_Maine,0.013491204704282483
11284,StateName_Maryland,StateName_Maryland,1.0
11285,StateName_Maryland,StateName_Michigan,0.01349120470428248
11286,StateName_Maryland,StateName_Minnesota,0.01349120470428248
11287,StateName_Maryland,StateName_Mississippi,0.013491204704282457
11288,StateName_Maryland,StateName_Missouri,0.013491204704282472
11289,StateName_Maryland,StateName_Montana,0.013491204704282434
11290,StateName_Maryland,StateName_Nebraska,0.013491204704282453
11291,StateName_Maryland,StateName_Nevada,0.009949879346007112
11292,StateName_Maryland,StateName_New Jersey,0.013491204704282453
11293,StateName_Maryland,StateName_New Mexico,0.011647609296910201
11294,StateName_Maryland,StateName_New York,0.01349120470428248
11295,StateName_Maryland,StateName_North Carolina,0.013491204704282434
11296,StateName_Maryland,StateName_North Dakota,0.01349120470428245
11297,StateName_Maryland,StateName_Ohio,0.013491204704282469
11298,StateName_Maryland,StateName_Oklahoma,0.007326007326007324
11299,StateName_Maryland,StateName_Oregon,0.013491204704282451
11300,StateName_Maryland,StateName_Pennsylvania,0.013491204704282457
11301,StateName_Maryland,StateName_South Carolina,0.007917827620776826
11302,StateName_Maryland,StateName_South Dakota,0.013491204704282458
11303,StateName_Maryland,StateName_Tennessee,0.013491204704282446
11304,StateName_Maryland,StateName_Texas,0.013491204704282453
11305,StateName_Maryland,StateName_Utah,0.013491204704282446
11306,StateName_Maryland,StateName_Vermont,0.013491204704282457
11307,StateName_Maryland,StateName_Virginia,0.01349120470428245
11308,StateName_Maryland,StateName_Washington,0.013491204704282457
11309,StateName_Maryland,StateName_West Virginia,0.01349120470428245
11310,StateName_Maryland,StateName_Wisconsin,0.013491204704282457
11311,StateName_Maryland,StateName_Wyoming,0.013491204704282436
11312,StateName_Maryland,Region_Midwest,0.054822818853830765
11313,StateName_Maryland,Region_Northeast,0.031788107353292655
11314,StateName_Maryland,Region_South,0.12652956293074197
11315,StateName_Maryland,Region_West,0.05257441908412138
11316,StateName_Michigan,year,0.005137513364285859
11317,StateName_Michigan,numcol,0.023032130192414367
11318,StateName_Michigan,yieldpercol,0.03989602727360529
11319,StateName_Michigan,totalprod,0.017691508260431615
11320,StateName_Michigan,stocks,0.06189133130286738
11321,StateName_Michigan,priceperlb,0.0380995406865058
11322,StateName_Michigan,prodvalue,0.02792983175422282
11323,StateName_Michigan,nCLOTHIANIDIN,0.002831860771316156
11324,StateName_Michigan,nIMIDACLOPRID,0.012323529910439758
11325,StateName_Michigan,nTHIAMETHOXAM,0.005607892240263273
11326,StateName_Michigan,nACETAMIPRID,0.007318617434559444
11327,StateName_Michigan,nTHIACLOPRID,0.19728375712176652
11328,StateName_Michigan,nAllNeonic,5.734893723320428e-05
11329,StateName_Michigan,prevyear_nCLOTHIANIDIN,0.0023339350013675637
11330,StateName_Michigan,prevyear_nIMIDACLOPRID,0.01303418194118405
11331,StateName_Michigan,prevyear_nTHIAMETHOXAM,0.004553535884223392
11332,StateName_Michigan,prevyear_nACETAMIPRID,0.00744569981808511
11333,StateName_Michigan,prevyear_nTHIACLOPRID,0.19727991218064372
11334,StateName_Michigan,NorthDakota_PrevYear,0.0035941712160863014
11335,StateName_Michigan,prevyearyield,0.045646449350070964
11336,StateName_Michigan,avg_temp,0.1409710502744486
11337,StateName_Michigan,anomaly,0.07088937318853882
11338,StateName_Michigan,varroa,0.310358653420416
11339,StateName_Michigan,spores,0.023381018985460484
11340,StateName_Michigan,cbpv_max,0.08069350382909371
11341,StateName_Michigan,dwv_max,
11342,StateName_Michigan,iapv_max,0.07174937720557421
11343,StateName_Michigan,kbv_max,0.09926248225082208
11344,StateName_Michigan,sbpv_max,
11345,StateName_Michigan,abpv_max,0.09240045285967023
11346,StateName_Michigan,dwv-b_max,0.06597829027731321
11347,StateName_Michigan,lsv2_max,0.07173704470209162
11348,StateName_Michigan,mkv_max,
11349,StateName_Michigan,cbpv_prob,0.10784516366385082
11350,StateName_Michigan,dwv_prob,0.12346461784983166
11351,StateName_Michigan,iapv_prob,0.1198698247166101
11352,StateName_Michigan,kbv_prob,0.1040063010027025
11353,StateName_Michigan,sbpv_prob,
11354,StateName_Michigan,abpv_prob,0.04152641792741597
11355,StateName_Michigan,dwv-b_prob,0.07152582687289559
11356,StateName_Michigan,lsv2_prob,0.01719305702181335
11357,StateName_Michigan,mkv_prob,
11358,StateName_Michigan,prevyearspores,0.052924177466468464
11359,StateName_Michigan,prevyearvarroa,0.28987250089189764
11360,StateName_Michigan,urbanicity,0.037071213763596664
11361,StateName_Michigan,Prev Days with AQI,0.11948556876372006
11362,StateName_Michigan,Prev Good Days,0.09770210495763312
11363,StateName_Michigan,Prev Moderate Days,0.050730585248592426
11364,StateName_Michigan,Prev Unhealthy for Sensitive Groups Days,0.029142240385990323
11365,StateName_Michigan,Prev Unhealthy Days,0.02627623369106039
11366,StateName_Michigan,Prev Very Unhealthy Days,0.013509125305333367
11367,StateName_Michigan,Prev Hazardous Days,0.02913497419569639
11368,StateName_Michigan,Prev Max AQI,0.022939571763318393
11369,StateName_Michigan,Prev 90th Percentile AQI,0.09507894955897692
11370,StateName_Michigan,Prev Median AQI,0.04250104668978524
11371,StateName_Michigan,Prev Days CO,0.005490422998403257
11372,StateName_Michigan,Prev Days NO2,0.08849178745395297
11373,StateName_Michigan,Prev Days Ozone,0.02673672643462283
11374,StateName_Michigan,Prev Days PM2.5,0.04757289117268033
11375,StateName_Michigan,Prev Days PM10,0.1109440383257361
11376,StateName_Michigan,5 Year Avg Days with AQI,0.12123847140508967
11377,StateName_Michigan,5 Year Avg Good Days,0.1071578135549843
11378,StateName_Michigan,5 Year Avg Moderate Days,0.051968032788650455
11379,StateName_Michigan,5 Year Avg Unhealthy for Sensitive Groups Days,0.035458833402362784
11380,StateName_Michigan,5 Year Avg Unhealthy Days,0.03565791524648694
11381,StateName_Michigan,5 Year Avg Very Unhealthy Days,0.01761488150128186
11382,StateName_Michigan,5 Year Avg Hazardous Days,0.03621001640333605
11383,StateName_Michigan,5 Year Avg Max AQI,0.025910760106804074
11384,StateName_Michigan,5 Year Avg 90th Percentile AQI,0.11048471035362567
11385,StateName_Michigan,5 Year Avg Median AQI,0.04599215463369722
11386,StateName_Michigan,5 Year Avg Days CO,0.0008007814421088027
11387,StateName_Michigan,5 Year Avg Days NO2,0.09126549087728657
11388,StateName_Michigan,5 Year Avg Days Ozone,0.031847339952589794
11389,StateName_Michigan,5 Year Avg Days PM2.5,0.046377586714937614
11390,StateName_Michigan,5 Year Avg Days PM10,0.11684284510800552
11391,StateName_Michigan,StateName_Alabama,0.024844720496894363
11392,StateName_Michigan,StateName_Arizona,0.024844720496894367
11393,StateName_Michigan,StateName_Arkansas,0.024844720496894363
11394,StateName_Michigan,StateName_California,0.024844720496894377
11395,StateName_Michigan,StateName_Colorado,0.024844720496894374
11396,StateName_Michigan,StateName_Florida,0.024844720496894394
11397,StateName_Michigan,StateName_Georgia,0.024844720496894374
11398,StateName_Michigan,StateName_Hawaii,0.024844720496894374
11399,StateName_Michigan,StateName_Idaho,0.024844720496894374
11400,StateName_Michigan,StateName_Illinois,0.024844720496894394
11401,StateName_Michigan,StateName_Indiana,0.024844720496894408
11402,StateName_Michigan,StateName_Iowa,0.024844720496894394
11403,StateName_Michigan,StateName_Kansas,0.024844720496894394
11404,StateName_Michigan,StateName_Kentucky,0.024844720496894377
11405,StateName_Michigan,StateName_Louisiana,0.024844720496894367
11406,StateName_Michigan,StateName_Maine,0.024844720496894356
11407,StateName_Michigan,StateName_Maryland,0.01349120470428248
11408,StateName_Michigan,StateName_Michigan,1.0
11409,StateName_Michigan,StateName_Minnesota,0.02484472049689436
11410,StateName_Michigan,StateName_Mississippi,0.024844720496894408
11411,StateName_Michigan,StateName_Missouri,0.024844720496894353
11412,StateName_Michigan,StateName_Montana,0.024844720496894394
11413,StateName_Michigan,StateName_Nebraska,0.024844720496894394
11414,StateName_Michigan,StateName_Nevada,0.01832319475894555
11415,StateName_Michigan,StateName_New Jersey,0.024844720496894405
11416,StateName_Michigan,StateName_New Mexico,0.021449648402926243
11417,StateName_Michigan,StateName_New York,0.024844720496894443
11418,StateName_Michigan,StateName_North Carolina,0.024844720496894415
11419,StateName_Michigan,StateName_North Dakota,0.024844720496894394
11420,StateName_Michigan,StateName_Ohio,0.024844720496894422
11421,StateName_Michigan,StateName_Oklahoma,0.013491204704282467
11422,StateName_Michigan,StateName_Oregon,0.02484472049689439
11423,StateName_Michigan,StateName_Pennsylvania,0.024844720496894408
11424,StateName_Michigan,StateName_South Carolina,0.014581071037959144
11425,StateName_Michigan,StateName_South Dakota,0.024844720496894426
11426,StateName_Michigan,StateName_Tennessee,0.02484472049689442
11427,StateName_Michigan,StateName_Texas,0.024844720496894426
11428,StateName_Michigan,StateName_Utah,0.02484472049689442
11429,StateName_Michigan,StateName_Vermont,0.024844720496894433
11430,StateName_Michigan,StateName_Virginia,0.02484472049689441
11431,StateName_Michigan,StateName_Washington,0.024844720496894415
11432,StateName_Michigan,StateName_West Virginia,0.02484472049689442
11433,StateName_Michigan,StateName_Wisconsin,0.024844720496894426
11434,StateName_Michigan,StateName_Wyoming,0.02484472049689441
11435,StateName_Michigan,Region_Midwest,0.2460873954740067
11436,StateName_Michigan,Region_Northeast,0.05853937136296939
11437,StateName_Michigan,Region_South,0.10662492141593083
11438,StateName_Michigan,Region_West,0.09681839213491181
11439,StateName_Minnesota,year,0.005137513364294966
11440,StateName_Minnesota,numcol,0.11296753141191737
11441,StateName_Minnesota,yieldpercol,0.08763591117853407
11442,StateName_Minnesota,totalprod,0.11624286822619784
11443,StateName_Minnesota,stocks,0.055708038753365115
11444,StateName_Minnesota,priceperlb,0.0668669152773444
11445,StateName_Minnesota,prodvalue,0.09835906572823289
11446,StateName_Minnesota,nCLOTHIANIDIN,0.15403184383492835
11447,StateName_Minnesota,nIMIDACLOPRID,0.024267644104331198
11448,StateName_Minnesota,nTHIAMETHOXAM,0.11290454169617058
11449,StateName_Minnesota,nACETAMIPRID,0.038190057676882355
11450,StateName_Minnesota,nTHIACLOPRID,0.03921701459662159
11451,StateName_Minnesota,nAllNeonic,0.12075933704659442
11452,StateName_Minnesota,prevyear_nCLOTHIANIDIN,0.15359070040014725
11453,StateName_Minnesota,prevyear_nIMIDACLOPRID,0.02359276446189362
11454,StateName_Minnesota,prevyear_nTHIAMETHOXAM,0.11191877038564005
11455,StateName_Minnesota,prevyear_nACETAMIPRID,0.038322401980445606
11456,StateName_Minnesota,prevyear_nTHIACLOPRID,0.03922291256021508
11457,StateName_Minnesota,NorthDakota_PrevYear,0.0035941712160865017
11458,StateName_Minnesota,prevyearyield,0.08950936531567631
11459,StateName_Minnesota,avg_temp,0.20355534630373276
11460,StateName_Minnesota,anomaly,0.08725714847140807
11461,StateName_Minnesota,varroa,0.013893315541500733
11462,StateName_Minnesota,spores,0.06939911552609712
11463,StateName_Minnesota,cbpv_max,0.09729503516550322
11464,StateName_Minnesota,dwv_max,
11465,StateName_Minnesota,iapv_max,0.07174937720557426
11466,StateName_Minnesota,kbv_max,0.0992624822508221
11467,StateName_Minnesota,sbpv_max,
11468,StateName_Minnesota,abpv_max,0.07433638328402388
11469,StateName_Minnesota,dwv-b_max,0.06597829027731315
11470,StateName_Minnesota,lsv2_max,0.10438976849752642
11471,StateName_Minnesota,mkv_max,
11472,StateName_Minnesota,cbpv_prob,0.00557416946411076
11473,StateName_Minnesota,dwv_prob,0.08489442355255807
11474,StateName_Minnesota,iapv_prob,0.10614489466101326
11475,StateName_Minnesota,kbv_prob,0.03474241558721481
11476,StateName_Minnesota,sbpv_prob,
11477,StateName_Minnesota,abpv_prob,0.0011119851785202793
11478,StateName_Minnesota,dwv-b_prob,0.07257711243199332
11479,StateName_Minnesota,lsv2_prob,0.017734658327650976
11480,StateName_Minnesota,mkv_prob,
11481,StateName_Minnesota,prevyearspores,0.15850738686558366
11482,StateName_Minnesota,prevyearvarroa,0.0022460088518616427
11483,StateName_Minnesota,urbanicity,0.007148957991589455
11484,StateName_Minnesota,Prev Days with AQI,0.037892499106085456
11485,StateName_Minnesota,Prev Good Days,0.031244172052735365
11486,StateName_Minnesota,Prev Moderate Days,0.09467954982435792
11487,StateName_Minnesota,Prev Unhealthy for Sensitive Groups Days,0.11882926449296584
11488,StateName_Minnesota,Prev Unhealthy Days,0.08181798235609089
11489,StateName_Minnesota,Prev Very Unhealthy Days,0.05569810016403866
11490,StateName_Minnesota,Prev Hazardous Days,0.029134974195696384
11491,StateName_Minnesota,Prev Max AQI,0.027242756645300605
11492,StateName_Minnesota,Prev 90th Percentile AQI,0.1016458454347339
11493,StateName_Minnesota,Prev Median AQI,0.10489582835610878
11494,StateName_Minnesota,Prev Days CO,0.07844131326174043
11495,StateName_Minnesota,Prev Days NO2,0.010140034070466016
11496,StateName_Minnesota,Prev Days Ozone,0.1038191501663925
11497,StateName_Minnesota,Prev Days PM2.5,0.09927300800815161
